ID,Organisation,Sector,Subsector,Service,Province_CODE,Municipality_CODE,Barangay,Status,Beneficiaries,Beneficiary_type
39,IFRC,Shelter,Non-Food Items,Tarpaulin,520,52002,Osmeña,Finished,51,families
40,IFRC,WASH,Non-Food Items,Jerry Cans (10L),520,52002,Osmeña,Finished,51,families
41,IFRC,WASH,Non-Food Items,Hygiene Kit,520,52002,Osmeña,Finished,51,families
42,IFRC,Relief,Non-Food Items,Sleeping Kit (Blanket),520,52002,Paniquihan,Finished,56,families
43,IFRC,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),520,52002,Paniquihan,Finished,56,families
44,IFRC,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),520,52002,Paniquihan,Finished,56,families
45,IFRC,Shelter,Non-Food Items,Tarpaulin,520,52002,Paniquihan,Finished,56,families
46,IFRC,WASH,Non-Food Items,Jerry Cans (10L),520,52002,Paniquihan,Finished,56,families
47,IFRC,WASH,Non-Food Items,Hygiene Kit,520,52002,Paniquihan,Finished,56,families
48,AusAid,Relief,Non-Food Items,Sleeping Kit (Blanket),520,52002,Santa Maria,Finished,15,families
49,Unknown,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),520,52002,Santa Maria,Finished,15,families
50,Unknown,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),520,52002,Santa Maria,Finished,15,families
51,Unknown,Shelter,Non-Food Items,Tarpaulin,520,52002,Santa Maria,Finished,15,families
52,Unknown,WASH,Non-Food Items,Jerry Cans (10L),520,52002,Santa Maria,Finished,15,families
53,Unknown,WASH,Non-Food Items,Hygiene Kit,520,52002,Santa Maria,Finished,15,families
54,Unknown,Relief,Non-Food Items,Sleeping Kit (Blanket),520,52002,Tilod,Finished,57,families
55,Unknown,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),520,52002,Tilod,Finished,57,families
56,Unknown,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),520,52002,Tilod,Finished,57,families
57,Unknown,Shelter,Non-Food Items,Tarpaulin,520,52002,Tilod,Finished,57,families
58,Unknown,WASH,Non-Food Items,Jerry Cans (10L),520,52002,Tilod,Finished,57,families
59,Unknown,WASH,Non-Food Items,Hygiene Kit,520,52002,Tilod,Finished,57,families
60,PRC,Relief,Non-Food Items,Shoes,520,52002,Agban,Finished,64,Students
61,PRC,Relief,Non-Food Items,Shoes,520,52002,Buyo (no Buyo in Baras),Finished,64,Students
62,PRC,Health,PSS,Welfare Desk,410,41005,,Finished,1,Evacuation Center
63,PRC,Relief,Food Items,Food Packs (2-3 day ration),520,52003,Marinawa,Finished,95,families
64,PRC,Relief,Food Items,Food Packs (2-3 day ration),520,52003,Guinobatan,Finished,199,families
65,IFRC,Relief,Non-Food Items,Sleeping Kit (Blanket),520,52003,Binanuahan,Finished,111,families
66,IFRC,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),520,52003,Binanuahan,Finished,111,families
67,IFRC,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),520,52003,Binanuahan,Finished,111,families
68,IFRC,Shelter,Non-Food Items,Tarpaulin,520,52003,Binanuahan,Finished,111,families
69,IFRC,WASH,Non-Food Items,Jerry Cans (10L),520,52003,Binanuahan,Finished,111,families
70,IFRC,WASH,Non-Food Items,Hygiene Kit,520,52003,Binanuahan,Finished,111,families
71,IFRC,Relief,Non-Food Items,Sleeping Kit (Blanket),520,52003,Batalay,Finished,159,families
72,IFRC,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),520,52003,Batalay,Finished,159,families
73,IFRC,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),520,52003,Batalay,Finished,159,families
74,IFRC,Shelter,Non-Food Items,Tarpaulin,520,52003,Batalay,Finished,159,families
75,IFRC,WASH,Non-Food Items,Jerry Cans (10L),520,52003,Batalay,Finished,159,families
76,IFRC,WASH,Non-Food Items,Hygiene Kit,520,52003,Batalay,Finished,159,families
77,IFRC,Relief,Non-Food Items,Sleeping Kit (Blanket),520,52003,Guinobatan,Finished,121,families
78,IFRC,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),520,52003,Guinobatan,Finished,121,families
79,IFRC,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),520,52003,Guinobatan,Finished,121,families
80,IFRC,Shelter,Non-Food Items,Tarpaulin,520,52003,Guinobatan,Finished,121,families
81,IFRC,WASH,Non-Food Items,Jerry Cans (10L),520,52003,Guinobatan,Finished,121,families
82,IFRC,WASH,Non-Food Items,Hygiene Kit,520,52003,Guinobatan,Finished,121,families
83,IFRC,Relief,Non-Food Items,Sleeping Kit (Blanket),520,52003,Sipi,Finished,98,families
84,IFRC,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),520,52003,Sipi,Finished,98,families
85,IFRC,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),520,52003,Sipi,Finished,98,families
86,IFRC,Shelter,Non-Food Items,Tarpaulin,520,52003,Sipi,Finished,98,families
87,IFRC,WASH,Non-Food Items,Jerry Cans (10L),520,52003,Sipi,Finished,98,families
88,IFRC,WASH,Non-Food Items,Hygiene Kit,520,52003,Sipi,Finished,98,families
89,IFRC,Relief,Non-Food Items,Sleeping Kit (Blanket),520,52003,San Roque,Finished,84,families
90,IFRC,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),520,52003,San Roque,Finished,84,families
91,IFRC,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),520,52003,San Roque,Finished,84,families
92,IFRC,Shelter,Non-Food Items,Tarpaulin,520,52003,San Roque,Finished,84,families
93,IFRC,WASH,Non-Food Items,Jerry Cans (10L),520,52003,San Roque,Finished,84,families
94,IFRC,WASH,Non-Food Items,Hygiene Kit,520,52003,San Roque,Finished,84,families
95,IFRC,Assessment,Assessment,Rapid Assessment,520,52003,,Finished,1,
96,PRC,Relief,Non-Food Items,Shoes,520,52003,Banawang,Finished,64,Students
97,PRC,Relief,Non-Food Items,Shoes,520,52003,Bote,Finished,64,Students
98,PRC,Relief,Non-Food Items,Shoes,520,52003,Cabugao,Finished,64,Students
99,PRC,Relief,Non-Food Items,Shoes,1740,174001,Cawit,Finished,191,students
100,AusAid,Relief,Non-Food Items,Sleeping Kit (Blanket),1740,174001,Bunganay,Finished,200,families
101,AusAid,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),1740,174001,Bunganay,Finished,200,families
102,AusAid,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),1740,174001,Bunganay,Finished,200,families
103,AusAid,Shelter,Non-Food Items,Tarpaulin,1740,174001,Bunganay,Finished,200,families
104,AusAid,WASH,Non-Food Items,Jerry Cans (10L),1740,174001,Bunganay,Finished,200,families
105,AusAid,WASH,Non-Food Items,Hygiene Kit,1740,174001,Bunganay,Finished,200,families
106,IFRC,Relief,Non-Food Items,Sleeping Kit (Blanket),1740,174001,Bunganay,Finished,17,families
107,IFRC,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),1740,174001,Bunganay,Finished,17,families
108,IFRC,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),1740,174001,Bunganay,Finished,17,families
109,IFRC,Shelter,Non-Food Items,Tarpaulin,1740,174001,Bunganay,Finished,17,families
110,IFRC,WASH,Non-Food Items,Jerry Cans (10L),1740,174001,Bunganay,Finished,17,families
111,IFRC,WASH,Non-Food Items,Hygiene Kit,1740,174001,Bunganay,Finished,17,families
112,PRC,Relief,Food Items,Food Packs (2-3 day ration),1740,174001,Balaring,Finished,106,families
113,PRC,Relief,Food Items,Food Packs (2-3 day ration),1740,174001,Balimbing,Finished,138,families
114,IFRC,Assessment,Assessment,Rapid Assessment,1740,174001,,Finished,1,
115,IFRC,Assessment,Assessment,Rapid Assessment,1740,174002,,Finished,1,
116,IFRC,Relief,Non-Food Items,Sleeping Kit (Blanket),1740,174002,Daykitin,Finished,81,families
117,IFRC,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),1740,174002,Daykitin,Finished,81,families
118,IFRC,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),1740,174002,Daykitin,Finished,81,families
119,IFRC,Shelter,Non-Food Items,Tarpaulin,1740,174002,Daykitin,Finished,81,families
120,IFRC,WASH,Non-Food Items,Jerry Cans (10L),1740,174002,Daykitin,Finished,81,families
121,IFRC,WASH,Non-Food Items,Hygiene Kit,1740,174002,Daykitin,Finished,81,families
122,IFRC,Relief,Non-Food Items,Sleeping Kit (Blanket),1740,174002,Yook,Finished,104,families
123,IFRC,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),1740,174002,Yook,Finished,104,families
124,IFRC,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),1740,174002,Yook,Finished,104,families
125,IFRC,Shelter,Non-Food Items,Tarpaulin,1740,174002,Yook,Finished,104,families
126,IFRC,WASH,Non-Food Items,Jerry Cans (10L),1740,174002,Yook,Finished,104,families
127,IFRC,WASH,Non-Food Items,Hygiene Kit,1740,174002,Yook,Finished,104,families
128,IFRC,Relief,Non-Food Items,Sleeping Kit (Blanket),1740,174002,Libas,Finished,50,families
129,IFRC,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),1740,174002,Libas,Finished,50,families
130,IFRC,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),1740,174002,Libas,Finished,50,families
131,IFRC,Shelter,Non-Food Items,Tarpaulin,1740,174002,Libas,Finished,50,families
132,IFRC,WASH,Non-Food Items,Jerry Cans (10L),1740,174002,Libas,Finished,50,families
133,IFRC,WASH,Non-Food Items,Hygiene Kit,1740,174002,Libas,Finished,50,families
134,IFRC,Relief,Non-Food Items,Sleeping Kit (Blanket),1740,174002,Caigangan,Finished,27,families
135,IFRC,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),1740,174002,Caigangan,Finished,27,families
136,IFRC,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),1740,174002,Caigangan,Finished,27,families
137,IFRC,Shelter,Non-Food Items,Tarpaulin,1740,174002,Caigangan,Finished,27,families
138,IFRC,WASH,Non-Food Items,Jerry Cans (10L),1740,174002,Caigangan,Finished,27,families
139,IFRC,WASH,Non-Food Items,Hygiene Kit,1740,174002,Caigangan,Finished,27,families
140,PRC,Relief,Non-Food Items,Shoes,1740,174002,Daykitin,Finished,231,students
141,AusAid,Relief,Non-Food Items,Sleeping Kit (Blanket),517,51705,Igbac,Finished,196,families
142,AusAid,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),517,51705,Igbac,Finished,196,families
143,AusAid,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),517,51705,Igbac,Finished,196,families
144,AusAid,Shelter,Non-Food Items,Tarpaulin,517,51705,Igbac,Finished,196,families
145,AusAid,WASH,Non-Food Items,Jerry Cans (10L),517,51705,Igbac,Finished,196,families
146,AusAid,WASH,Non-Food Items,Hygiene Kit,517,51705,Igbac,Finished,196,families
147,PRC,Relief,Non-Food Items,Shoes,517,51706,Itangon,Finished,400,Students
148,AusAid,Relief,Non-Food Items,Sleeping Kit (Blanket),1752,175205,Batino,Finished,60,families
149,AusAid,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),1752,175205,Batino,Finished,60,families
150,AusAid,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),1752,175205,Batino,Finished,60,families
151,AusAid,Shelter,Non-Food Items,Tarpaulin,1752,175205,Batino,Finished,60,families
152,AusAid,WASH,Non-Food Items,Jerry Cans (10L),1752,175205,Batino,Finished,60,families
153,AusAid,WASH,Non-Food Items,Hygiene Kit,1752,175205,Batino,Finished,60,families
154,AusAid,Relief,Non-Food Items,Sleeping Kit (Blanket),1752,175205,Gulod,Finished,13,families
155,AusAid,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),1752,175205,Gulod,Finished,13,families
156,AusAid,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),1752,175205,Gulod,Finished,13,families
157,AusAid,Shelter,Non-Food Items,Tarpaulin,1752,175205,Gulod,Finished,13,families
158,AusAid,WASH,Non-Food Items,Jerry Cans (10L),1752,175205,Gulod,Finished,13,families
159,AusAid,WASH,Non-Food Items,Hygiene Kit,1752,175205,Gulod,Finished,13,families
160,AusAid,Relief,Non-Food Items,Sleeping Kit (Blanket),1752,175205,Camansihan,Finished,30,families
161,AusAid,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),1752,175205,Camansihan,Finished,30,families
162,AusAid,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),1752,175205,Camansihan,Finished,30,families
163,AusAid,Shelter,Non-Food Items,Tarpaulin,1752,175205,Camansihan,Finished,30,families
164,AusAid,WASH,Non-Food Items,Jerry Cans (10L),1752,175205,Camansihan,Finished,30,families
165,AusAid,WASH,Non-Food Items,Hygiene Kit,1752,175205,Camansihan,Finished,30,families
166,AusAid,Relief,Non-Food Items,Sleeping Kit (Blanket),1752,175205,Sapul,Finished,25,families
167,AusAid,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),1752,175205,Sapul,Finished,25,families
168,AusAid,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),1752,175205,Sapul,Finished,25,families
169,AusAid,Shelter,Non-Food Items,Tarpaulin,1752,175205,Sapul,Finished,25,families
170,AusAid,WASH,Non-Food Items,Jerry Cans (10L),1752,175205,Sapul,Finished,25,families
171,AusAid,WASH,Non-Food Items,Hygiene Kit,1752,175205,Sapul,Finished,25,families
172,AusAid,Relief,Non-Food Items,Sleeping Kit (Blanket),1752,175205,Buhuan,Finished,30,families
173,AusAid,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),1752,175205,Buhuan,Finished,30,families
174,AusAid,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),1752,175205,Buhuan,Finished,30,families
175,AusAid,Shelter,Non-Food Items,Tarpaulin,1752,175205,Buhuan,Finished,30,families
176,AusAid,WASH,Non-Food Items,Jerry Cans (10L),1752,175205,Buhuan,Finished,30,families
177,AusAid,WASH,Non-Food Items,Hygiene Kit,1752,175205,Buhuan,Finished,30,families
178,PRC,Relief,Non-Food Items,Shoes,1752,175205,,Finished,535,Students
179,PRC,Relief,Non-Food Items,Shoes,520,52004,Toytoy (Pob.),Finished,64,Students
180,PRC,Relief,Non-Food Items,Shoes,520,52004,Hitoma,Finished,64,Students
181,PRC,Relief,Non-Food Items,Shoes,520,52004,Dariao,Finished,64,Students
182,PRC,Relief,Non-Food Items,Shoes,520,52004,Milaviga,Finished,64,Students
183,PRC,Relief,Non-Food Items,Shoes,520,52004,,Finished,64,Students
184,PRC,Relief,Non-Food Items,Shoes,520,52004,Sabangan,Finished,64,Students
185,PRC,Relief,Hot Meals,Hot Meals,848,84805,Cawayan,Finished,139,individuals
186,PRC,Relief,Hot Meals,Hot Meals,848,84805,Cawayan,Finished,84,individuals
187,PRC,Relief,Hot Meals,Hot Meals,848,84805,Cawayan,Finished,94,individuals
188,PRC,Relief,Hot Meals,Hot Meals,848,84805,Cawayan,Finished,181,individuals
189,PRC,Health,PSS,Welfare Desk,848,84805,,Finished,1,Evacuation Center
190,PRC,Relief,Food Items,Food Packs (2-3 day ration),1752,175205,Gutad,Finished,69,families
191,PRC,Health,PSS,Welfare Desk,1752,175205,Wawa,Finished,1,Evacuation Center
192,IFRC,WASH,Water,Water Ration,505,50508,Cavasi,Finished,6000,liters
193,IFRC,WASH,Water,Water Ration,505,50508,Cavasi,Finished,6000,liters
194,IFRC,WASH,Water,Water Ration,505,50508,Tinampo,Finished,5000,liters
195,PRC,Health,PSS,Welfare Desk,505,50508,,Finished,1,Evacuation Center
196,PRC,Health,PSS,Welfare Desk,505,50508,,Finished,1,Evacuation Center
197,PRC,Health,PSS,Welfare Desk,505,50508,,Finished,1,Evacuation Center
198,IFRC,WASH,Water,Water Ration,505,50508,Cavasi,Finished,6000,liters
199,IFRC,WASH,Water,Water Ration,505,50508,Cavasi,Finished,6000,liters
200,IFRC,WASH,Water,Water Ration,505,50508,Bobonsuran,Finished,1500,liters
201,IFRC,WASH,Water,Water Ration,505,50508,Paulba,Finished,6060,liters
202,IFRC,WASH,Water,Water Ration,505,50508,Tinampo,Finished,1000,liters
203,IFRC,WASH,Water,Water Ration,505,50508,Tinampo,Finished,700,liters
204,PRC,WASH,Hygiene Promotion,Hygiene Promotion,505,50508,Tinampo,Finished,50,individuals
205,PRC,Health,PSS,Psychosocial Support,505,50508,Cavasi,Finished,111,individuals
206,PRC,Health,PSS,Psychosocial Support,505,50508,Tinampo,Finished,126,individuals
207,IFRC,WASH,Water,Water Ration,505,50508,Cavasi,Finished,6000,liters
208,IFRC,WASH,Water,Water Ration,505,50508,Tinampo,Finished,2000,liters
209,IFRC,WASH,Water,Water Ration,505,50508,Paulba,Finished,5000,liters
210,IFRC,WASH,Water,Water Ration,505,50508,Cavasi,Finished,6000,liters
211,IFRC,WASH,Water,Water Ration,505,50508,Tinampo,Finished,3000,liters
212,IFRC,WASH,Water,Water Ration,505,50508,Paulba,Finished,5000,liters
213,IFRC,WASH,Water,Water Ration,505,50508,Tinampo,Finished,2000,liters
214,IFRC,WASH,Water,Water Ration,505,50508,Cavasi,Finished,6000,liters
215,IFRC,WASH,Water,Water Ration,505,50508,Paulba,Finished,5000,liters
216,PRC,WASH,Hygiene Promotion,Hygiene Promotion,505,50508,Cavasi,Finished,43,individuals
217,PRC,Health,PSS,Welfare Desk,541,54111,Centro (Pob.),Finished,1,Evacuation Center
218,PRC,Health,PSS,Welfare Desk,541,54111,Ibingay,Finished,1,Evacuation Center
219,PRC,Health,PSS,Welfare Desk,541,54111,Bapor (Pob.),Finished,1,Evacuation Center
220,PRC,Relief,Hot Meals,Ready-to-eat Food (Canned Good),562,56216,,Finished,648,individuals
221,PRC,Health,PSS,Welfare Desk,505,50517,,Finished,1,Evacuation Center
222,PRC,Health,PSS,Welfare Desk,505,50503,,Finished,1,Evacuation Center
223,PRC,Health,PSS,Welfare Desk,505,50503,,Finished,1,Evacuation Center
224,IFRC,Assessment,Assessment,Rapid Assessment,1740,174003,,Finished,1,
225,PRC,Relief,Non-Food Items,Shoes,1740,174003,Bognuyan,Finished,351,students
226,PRC,Relief,Non-Food Items,Shoes,520,52005,Dororian,Finished,64,Students
227,PRC,Relief,Non-Food Items,Shoes,520,52005,Biong,Finished,64,Students
228,PRC,Relief,Non-Food Items,Shoes,520,52005,Sicmil,Finished,64,Students
229,PRC,Relief,Hot Meals,Ready-to-eat Food (Canned Good),562,56209,,Finished,506,individuals
230,PRC,Health,PSS,Welfare Desk,505,50505,,Finished,1,Evacuation Center
231,PRC,Health,PSS,Psychosocial Support,505,50506,Bgy. 38 - Gogon (Bgy. 54),Finished,67,individuals
232,PRC,Health,PSS,Welfare Desk,505,50506,,Finished,1,Evacuation Center
233,PRC,Health,PSS,Welfare Desk,505,50506,,Finished,1,Evacuation Center
234,PRC,Health,PSS,Welfare Desk,505,50506,,Finished,1,Evacuation Center
235,IFRC,WASH,Water,Water Ration,505,50507,Bonbon,Finished,10000,liters
236,PRC,Health,PSS,Welfare Desk,505,50507,,Finished,1,Evacuation Center
237,IFRC,WASH,Water,Water Ration,505,50507,Bonbon,Finished,10000,liters
238,IFRC,WASH,Water,Water Ration,505,50507,Bonbon,Finished,10000,liters
239,IFRC,WASH,Water,Water Ration,505,50507,Bonbon,Finished,10000,liters
240,IFRC,WASH,Water,Water Ration,505,50507,Buga,Finished,3000,liters
241,IFRC,WASH,Water,Water Ration,505,50507,Centro Poblacion,Finished,3000,liters
242,IFRC,WASH,Water,Water Ration,505,50507,Bonbon,Finished,10000,liters
243,IFRC,WASH,Water,Water Ration,505,50507,Bulusan,Finished,3000,liters
244,IFRC,WASH,Water,Water Ration,505,50507,Centro Poblacion,Finished,5000,liters
245,AusAid,Relief,Non-Food Items,Sleeping Kit (Blanket),505,50507,Bonbon,Finished,75,families
246,AusAid,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),505,50507,Bonbon,Finished,75,families
247,AusAid,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),505,50507,Bonbon,Finished,75,families
248,AusAid,Shelter,Non-Food Items,Tarpaulin,505,50507,Bonbon,Finished,75,families
249,AusAid,WASH,Non-Food Items,Jerry Cans (10L),505,50507,Bonbon,Finished,75,families
250,AusAid,WASH,Non-Food Items,Hygiene Kit,505,50507,Bonbon,Finished,75,families
251,AusAid,Relief,Non-Food Items,Sleeping Kit (Blanket),505,50507,Bulusan,Finished,75,families
252,AusAid,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),505,50507,Bulusan,Finished,75,families
253,AusAid,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),505,50507,Bulusan,Finished,75,families
254,AusAid,Shelter,Non-Food Items,Tarpaulin,505,50507,Bulusan,Finished,75,families
255,AusAid,WASH,Non-Food Items,Jerry Cans (10L),505,50507,Bulusan,Finished,75,families
256,AusAid,WASH,Non-Food Items,Hygiene Kit,505,50507,Bulusan,Finished,75,families
257,AusAid,Relief,Non-Food Items,Sleeping Kit (Blanket),505,50507,Santa Cruz,Finished,50,families
258,AusAid,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),505,50507,Santa Cruz,Finished,50,families
259,AusAid,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),505,50507,Santa Cruz,Finished,50,families
260,AusAid,Shelter,Non-Food Items,Tarpaulin,505,50507,Santa Cruz,Finished,50,families
261,AusAid,WASH,Non-Food Items,Jerry Cans (10L),505,50507,Santa Cruz,Finished,50,families
262,AusAid,WASH,Non-Food Items,Hygiene Kit,505,50507,Santa Cruz,Finished,50,families
263,IFRC,Shelter,Non-Food Items,Tarpaulin,505,50507,Pantao,Finished,100,families
264,PRC,Relief,Non-Food Items,Shoes,505,50507,Zone IV (Poblacion),Finished,1269,Students
265,PRC,WASH,Hygiene Promotion,Hygiene Promotion,505,50507,Zone IV (Poblacion),Finished,150,individuals
266,PRC,Health,PSS,Psychosocial Support,505,50507,Zone IV (Poblacion),Finished,166,individuals
267,IFRC,WASH,Water,Water Ration,505,50507,Bonbon,Finished,10000,liters
268,IFRC,WASH,Water,Water Ration,505,50507,Bonbon,Finished,7000,liters
269,IFRC,WASH,Water,Water Ration,505,50507,Centro Poblacion,Finished,3000,liters
270,IFRC,WASH,Water,Water Ration,505,50507,San Jose,Finished,3000,liters
271,PRC,WASH,Hygiene Promotion,Hygiene Promotion,505,50507,Bulusan,Finished,75,individuals
272,PRC,WASH,Hygiene Promotion,Hygiene Promotion,505,50507,Santa Cruz,Finished,50,individuals
273,PRC,Health,PSS,Psychosocial Support,505,50507,Bulusan,Finished,75,individuals
274,PRC,Health,PSS,Psychosocial Support,505,50507,Santa Cruz,Finished,50,individuals
275,IFRC,Relief,Non-Food Items,Sleeping Kit (Blanket),505,50507,Pantao,Finished,100,families
276,IFRC,Relief,Non-Food Items,Sleeping Kit (Mosquito Net),505,50507,Pantao,Finished,100,families
277,IFRC,Relief,Non-Food Items,Sleeping Kit (Plastic Mat),505,50507,Pantao,Finished,100,families
278,IFRC,WASH,Non-Food Items,Hygiene Kit,505,50507,Pantao,Finished,100,families
279,IFRC,WASH,Non-Food Items,Jerry Cans (10L),505,50507,Pantao,Finished,100,families
280,PRC,Health,PSS,Psychosocial Support,505,50507,Pantao,Finished,100,individuals
281,PRC,WASH,Hygiene Promotion,Hygiene Promotion,505,50507,Pantao,Finished,100,individuals
282,IFRC,WASH,Water,Water Ration,505,50507,San Jose,Finished,8000,liters
283,IFRC,WASH,Water,Water Ration,505,50507,Bonbon,Finished,5000,liters
284,IFRC,WASH,Water,Water Ration,505,50507,Bonbon,Finished,8000,liters
285,IFRC,WASH,Water,Water Ration,505,50507,Villa Petrona,Finished,13000,liters
286,IFRC,WASH,Water,Water Ration,505,50507,San Jose,Finished,4000,liters
287,IFRC,WASH,Water,Water Ration,505,50507,Malabiga,Finished,1000,liters
288,IFRC,WASH,Water,Water Ration,505,50507,Bonbon,Finished,7000,liters
